purchase_year_month,month_start_date,total_orders,total_revenue,total_freight,gmv,average_order_value
2016-09,2016-09-15,1,134.97,8.49,143.46,134.97
2016-10,2016-10-03,265,40325.11,6165.55,46490.66,152.17
2016-12,2016-12-23,1,10.9,8.72,19.62,10.9
2017-01,2017-01-05,750,111798.36,15684.01,127482.37,149.06
2017-02,2017-02-01,1653,234223.4,37015.92,271239.32,141.7
2017-03,2017-03-01,2546,359198.85,55132.1,414330.95,141.08
2017-04,2017-04-01,2303,340669.68,50142.72,390812.4,147.92
2017-05,2017-05-01,3546,489338.25,77513.15,566851.4,138.0
2017-06,2017-06-01,3135,421923.37,68127.0,490050.37,134.58
2017-07,2017-07-01,3872,481604.52,84694.56,566299.08,124.38
2017-08,2017-08-01,4193,554699.7,91132.66,645832.36,132.29
2017-09,2017-09-01,4150,607399.67,93677.82,701077.49,146.36
2017-10,2017-10-01,4478,648247.65,102869.36,751117.01,144.76
2017-11,2017-11-01,7289,987765.37,165598.83,1153364.2,135.51
2017-12,2017-12-01,5513,726033.19,117045.1,843078.29,131.69
2018-01,2018-01-01,7069,924645.0,153242.46,1077887.46,130.8
2018-02,2018-02-01,6555,826437.13,139731.28,966168.41,126.08
2018-03,2018-03-01,7003,953356.25,167241.99,1120598.24,136.14
2018-04,2018-04-01,6798,973534.09,159344.84,1132878.93,143.21
2018-05,2018-05-01,6749,977544.69,151229.83,1128774.52,144.84
2018-06,2018-06-01,6099,856077.86,155900.43,1011978.29,140.36
2018-07,2018-07-01,6159,867953.46,159853.82,1027807.28,140.92
2018-08,2018-08-01,6351,838576.64,146915.0,985491.64,132.04
