product_category_name_english,total_orders,total_items_sold,total_revenue,total_freight,average_item_price,average_order_value
health beauty,8647,9465,1233131.72,178957.81,130.28,142.61
watches gifts,5495,5859,1166176.98,98156.14,199.04,212.23
bed bath table,9272,10953,1023434.76,201774.5,93.44,110.38
sports leisure,7530,8431,954852.55,163404.36,113.25,126.81
computers accessories,6530,7644,888724.61,143999.16,116.26,136.1
furniture decor,6307,8160,711927.69,168402.23,87.25,112.88
housewares,5743,6795,615628.69,142763.56,90.6,107.2
cool stuff,3559,3718,610204.1,81476.79,164.12,171.45
auto,3810,4140,578966.65,90488.1,139.85,151.96
toys,3804,4030,471286.48,75774.58,116.94,123.89
garden tools,3448,4268,470495.28,96650.4,110.24,136.45
baby,2809,2982,400421.84,66305.81,134.28,142.55
perfumery,3086,3340,390144.65,53026.98,116.81,126.42
telephony,4093,4430,309860.23,69342.39,69.95,75.7
office furniture,1254,1668,268154.31,67057.05,160.76,213.84
